FileName,Label,FileContent
CSVConfigurationPanel.java,log-6.9.380,"['awt', 'font', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'log', 'csvimport', 'ui']"
ExpertConfigUI.java,log-6.9.380,"['awt', 'dimens', 'awt', 'font', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'lang', 'reflect', 'invoc', 'target', 'except', 'util', 'set', 'javax', 'swing', 'group', 'layout', 'javax', 'swing', 'group', 'layout', 'align', 'javax', 'swing', 'group', 'layout', 'parallel', 'group', 'javax', 'swing', 'group', 'layout', 'sequenti', 'group', 'javax', 'swing', 'jlabel', 'org', 'deckfour', 'xe', 'factori', 'xfactori', 'org', 'deckfour', 'xe', 'factori', 'xfactori', 'registri', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mcombo', 'box', 'org', 'processmin', 'log', 'csv', 'csvfile', 'org', 'processmin', 'log', 'csv', 'config', 'csvconfig', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'csvattribut', 'convers', 'mode', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'csvempti', 'cell', 'handl', 'mode', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'csverror', 'handl', 'mode', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'com', 'googl', 'common', 'base', 'function', 'com', 'googl', 'common', 'collect', 'iter', 'a', 'huge', 'log', 'as', 'much', 'as', 'possibl', 'org', 'processmining', 'log', 'csvimport', 'ui']"
ImportConfigUI.java,log-6.9.380,"['awt', 'dimens', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'io', 'ioexcept', 'nio', 'charset', 'charset', 'util', 'list', 'javax', 'swing', 'box', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'group', 'layout', 'javax', 'swing', 'group', 'layout', 'align', 'javax', 'swing', 'group', 'layout', 'parallel', 'group', 'javax', 'swing', 'group', 'layout', 'sequenti', 'group', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'swing', 'worker', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mcombo', 'box', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'helper', 'pro', 'muihelp', 'org', 'processmin', 'log', 'csv', 'csvfile', 'org', 'processmin', 'log', 'csv', 'icsvread', 'org', 'processmin', 'log', 'csv', 'config', 'csvconfig', 'org', 'processmin', 'log', 'csv', 'config', 'csvquot', 'charact', 'org', 'processmin', 'log', 'csv', 'config', 'csvseper', 'org', 'processmin', 'log', 'csvimport', 'ui', 'preview', 'csvpreview', 'panel', 'org', 'processmining', 'log', 'csvimport', 'ui']"
CSVPreviewFrame.java,log-6.9.380,"['awt', 'compon', 'awt', 'dimens', 'awt', 'frame', 'awt', 'graphic', 'devic', 'awt', 'graphic', 'environ', 'util', 'enumer', 'util', 'list', 'util', 'vector', 'javax', 'swing', 'abstract', 'cell', 'editor', 'javax', 'swing', 'box', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'default', 'cell', 'editor', 'javax', 'swing', 'default', 'combo', 'box', 'model', 'javax', 'swing', 'jcombo', 'box', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jframe', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'jtext', 'field', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'tabl', 'column', 'model', 'event', 'javax', 'swing', 'event', 'tabl', 'column', 'model', 'listen', 'javax', 'swing', 'tabl', 'abstract', 'tabl', 'model', 'javax', 'swing', 'tabl', 'default', 'tabl', 'model', 'javax', 'swing', 'tabl', 'tabl', 'cell', 'editor', 'javax', 'swing', 'tabl', 'tabl', 'column', 'javax', 'swing', 'tabl', 'tabl', 'column', 'model', 'javax', 'swing', 'tabl', 'tabl', 'model', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mscroll', 'pane', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtabl', 'without', 'panel', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'csvmap', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'datatyp', 'org', 'processmin', 'log', 'csvimport', 'config', 'csvconvers', 'config', 'extens', 'attribut', 'org', 'processmining', 'log', 'csvimport', 'ui', 'preview']"
CSVPreviewPanel.java,log-6.9.380,"['util', 'enumer', 'util', 'list', 'util', 'vector', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'default', 'cell', 'editor', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'jtext', 'field', 'javax', 'swing', 'tabl', 'default', 'tabl', 'model', 'javax', 'swing', 'tabl', 'tabl', 'column', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mscroll', 'pane', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtabl', 'without', 'panel', 'org', 'processmining', 'log', 'csvimport', 'ui', 'preview']"
ClassifierPanel.java,log-6.9.380,"['awt', 'dimens', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'log', 'paramet', 'classifi', 'paramet', 'org', 'processmin', 'log', 'paramet', 'updat', 'paramet', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'log', 'dialogs']"
HighFrequencyFilterDialog.java,log-6.9.380,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'log', 'paramet', 'high', 'frequenc', 'filter', 'paramet', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'log', 'dialogs']"
LogCentralityDialog.java,log-6.9.380,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'awt', 'dimens', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'log', 'model', 'log', 'central', 'org', 'processmin', 'log', 'paramet', 'log', 'central', 'paramet', 'org', 'processmining', 'log', 'dialogs']"
LogCentralityFilterDialog.java,log-6.9.380,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'javax', 'swing', 'jcheck', 'box', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'log', 'algorithm', 'log', 'central', 'visual', 'algorithm', 'org', 'processmin', 'log', 'model', 'log', 'central', 'org', 'processmin', 'log', 'paramet', 'log', 'central', 'filter', 'paramet', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'log', 'dialogs']"
LogFrequencyDialog.java,log-6.9.380,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'log', 'paramet', 'log', 'frequenc', 'paramet', 'org', 'processmining', 'log', 'dialogs']"
LowFrequencyFilterDialog.java,log-6.9.380,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'log', 'paramet', 'low', 'frequenc', 'filter', 'paramet', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'log', 'dialogs']"
LowOccurrencesFilterDialog.java,log-6.9.380,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'log', 'paramet', 'low', 'occurr', 'filter', 'paramet', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'log', 'dialogs']"
MergeLogsDialog.java,log-6.9.380,"['awt', 'dimens', 'awt', 'event', 'key', 'event', 'awt', 'event', 'key', 'listen', 'text', 'date', 'format', 'text', 'simpl', 'date', 'format', 'util', 'collect', 'util', 'date', 'util', 'hash', 'set', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtext', 'field', 'org', 'processmin', 'log', 'paramet', 'merg', 'log', 'paramet', 'org', 'processmin', 'log', 'util', 'merg', 'log', 'util', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'log', 'dialogs']"
MinerPanel.java,log-6.9.380,"['awt', 'dimens', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'log', 'paramet', 'miner', 'paramet', 'org', 'processmin', 'log', 'paramet', 'updat', 'paramet', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'log', 'dialogs']"
SplitLogDialog.java,log-6.9.380,"['awt', 'dimens', 'util', 'list', 'util', 'set', 'util', 'tree', 'set', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'liter', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'log', 'paramet', 'split', 'log', 'paramet', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'log', 'dialogs']"
FileFormat.java,log-6.9.380,"['org', 'processmining', 'log']"
AddIdentityFilter.java,log-6.9.380,"['util', 'hash', 'map', 'util', 'map', 'util', 'map', 'entri', 'org', 'deckfour', 'xe', 'extens', 'std', 'xident', 'extens', 'org', 'deckfour', 'xe', 'id', 'xid', 'org', 'deckfour', 'xe', 'id', 'xidfactori', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'boolean', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'continu', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'discret', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'id', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'liter', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'timestamp', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'log', 'xe', 'extens', 'id', 'ident', 'connect', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xevent', 'editor', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'log', 'filters']"
ExtensionFilter.java,log-6.9.380,"['util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'hash', 'set', 'util', 'map', 'entri', 'util', 'set', 'org', 'deckfour', 'xe', 'extens', 'xextens', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'progress', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xevent', 'editor', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'log', 'filters']"
AddIdentityFilterUI.java,log-6.9.380,"['org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'log', 'filter', 'add', 'ident', 'filter', 'org', 'processmining', 'log', 'filters', 'ui']"
ExtensionFilterUI.java,log-6.9.380,"['util', 'hash', 'set', 'util', 'set', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jcompon', 'org', 'deckfour', 'xe', 'extens', 'xextens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mproperti', 'panel', 'org', 'processmin', 'framework', 'util', 'ui', 'wizard', 'list', 'wizard', 'org', 'processmin', 'framework', 'util', 'ui', 'wizard', 'pro', 'mwizard', 'display', 'org', 'processmin', 'framework', 'util', 'ui', 'wizard', 'pro', 'mwizard', 'step', 'org', 'processmin', 'log', 'filter', 'extens', 'filter', 'org', 'processmining', 'log', 'filters', 'ui']"
StandardDateFormats.java,log-6.9.380,"['text', 'date', 'format', 'text', 'simpl', 'date', 'format', 'util', 'date', 'util', 'link', 'hash', 'set', 'util', 'set', 'org', 'processmining', 'log', 'formats']"
HighFrequencyFilterArrayHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
HighFrequencyFilterHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LogCentralityFilterHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LogCentralityHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LogCheckerHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LogFrequencyArrayHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LogFrequencyHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LowFrequencyFilterArrayHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LowFrequencyFilterHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LowOccurrencesFilterArrayHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LowOccurrencesFilterHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
MergeLogsHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
SplitLogHelp.java,log-6.9.380,"['org', 'processmining', 'log', 'help']"
LogCheckConsistentTypes.java,log-6.9.380,"['util', 'hash', 'map', 'util', 'map', 'org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'boolean', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'continu', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'discret', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'id', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'list', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'liter', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'timestamp', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'log', 'logcheck', 'log', 'check', 'org', 'processmin', 'log', 'model', 'log', 'checker', 'report', 'org', 'processmining', 'log', 'logchecks', 'impl']"
LogCheckEventClassifiersGlobal.java,log-6.9.380,"['org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'log', 'logcheck', 'log', 'check', 'org', 'processmin', 'log', 'model', 'log', 'checker', 'report', 'org', 'processmining', 'log', 'logchecks', 'impl']"
